edition	version	module	ordinal	name
classic	1.14c	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
classic	1.14c	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
classic	1.14c	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
classic	1.14c	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
classic	1.14c	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
classic	1.14c	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
classic	1.14c	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
classic	1.14c	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
classic	1.14c	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
classic	1.14c	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
classic	1.14c	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
classic	1.14c	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
classic	1.14c	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
classic	1.14c	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
classic	1.14c	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
classic	1.14c	Game.exe	17	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
classic	1.14c	Game.exe	18	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
classic	1.14c	Game.exe	19	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
classic	1.14c	Game.exe	20	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
classic	1.14c	Game.exe	21	?UpdateGatewaysFromIni@BNGatewayAccess@@QAGXPAD@Z
classic	1.14c	Game.exe	22	?WriteDefaultGatewayList@BNGatewayAccess@@AAEXXZ
classic	1.14c	Game.exe	23	?rInitialWindowRect@@3UtagRECT@@A
classic	1.14d	Game.exe	1	??4BNGatewayAccess@@QAEAAV0@ABV0@@Z
classic	1.14d	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
classic	1.14d	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
classic	1.14d	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
classic	1.14d	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
classic	1.14d	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
classic	1.14d	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
classic	1.14d	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
classic	1.14d	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
classic	1.14d	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
classic	1.14d	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
classic	1.14d	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
classic	1.14d	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
classic	1.14d	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
classic	1.14d	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
classic	1.14d	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
classic	1.14d	Game.exe	17	?SErrSetBlizzardErrorFunction@@YIXP6IXPBD0QAPBDII_N@Z@Z
classic	1.14d	Game.exe	18	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
classic	1.14d	Game.exe	19	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
classic	1.14d	Game.exe	20	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
classic	1.14d	Game.exe	21	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
classic	1.14d	Game.exe	22	?UpdateGatewaysFromIni@BNGatewayAccess@@QAGXPAD@Z
classic	1.14d	Game.exe	23	?WriteDefaultGatewayList@BNGatewayAccess@@AAEXXZ
classic	1.14d	Game.exe	24	?rInitialWindowRect@@3UtagRECT@@A
lod	1.14a	Game.exe	1	??4BNGatewayAccess@@QAEAAV0@ABV0@@Z
lod	1.14a	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
lod	1.14a	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
lod	1.14a	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14a	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14a	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
lod	1.14a	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14a	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
lod	1.14a	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
lod	1.14a	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
lod	1.14a	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
lod	1.14a	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
lod	1.14a	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
lod	1.14a	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
lod	1.14a	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
lod	1.14a	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
lod	1.14a	Game.exe	17	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
lod	1.14a	Game.exe	18	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
lod	1.14a	Game.exe	19	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14a	Game.exe	20	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14a	Game.exe	21	?UpdateGatewaysFromIni@BNGatewayAccess@@QAGXPAD@Z
lod	1.14a	Game.exe	22	?WriteDefaultGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14a	Game.exe	23	?rInitialWindowRect@@3UtagRECT@@A
lod	1.14b	Game.exe	1	??4BNGatewayAccess@@QAEAAV0@ABV0@@Z
lod	1.14b	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
lod	1.14b	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
lod	1.14b	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14b	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14b	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
lod	1.14b	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14b	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
lod	1.14b	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
lod	1.14b	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
lod	1.14b	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
lod	1.14b	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
lod	1.14b	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
lod	1.14b	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
lod	1.14b	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
lod	1.14b	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
lod	1.14b	Game.exe	17	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
lod	1.14b	Game.exe	18	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
lod	1.14b	Game.exe	19	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14b	Game.exe	20	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14b	Game.exe	21	?UpdateGatewaysFromIni@BNGatewayAccess@@QAGXPAD@Z
lod	1.14b	Game.exe	22	?WriteDefaultGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14b	Game.exe	23	?rInitialWindowRect@@3UtagRECT@@A
lod	1.14c	Game.exe	1	??4BNGatewayAccess@@QAEAAV0@ABV0@@Z
lod	1.14c	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
lod	1.14c	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
lod	1.14c	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14c	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14c	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
lod	1.14c	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14c	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
lod	1.14c	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
lod	1.14c	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
lod	1.14c	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
lod	1.14c	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
lod	1.14c	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
lod	1.14c	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
lod	1.14c	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
lod	1.14c	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
lod	1.14c	Game.exe	17	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
lod	1.14c	Game.exe	18	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
lod	1.14c	Game.exe	19	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14c	Game.exe	20	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14c	Game.exe	21	?UpdateGatewaysFromIni@BNGatewayAccess@@QAGXPAD@Z
lod	1.14c	Game.exe	22	?WriteDefaultGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14c	Game.exe	23	?rInitialWindowRect@@3UtagRECT@@A
lod	1.14d	Game.exe	1	??4BNGatewayAccess@@QAEAAV0@ABV0@@Z
lod	1.14d	Game.exe	2	?CurGateway@BNGatewayAccess@@QAGHXZ
lod	1.14d	Game.exe	3	?DNS@BNGatewayAccess@@QAGPBDH@Z
lod	1.14d	Game.exe	4	?FindKey@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14d	Game.exe	5	?FindSection@BNGatewayAccess@@AAEPADPADPBD@Z
lod	1.14d	Game.exe	6	?GMT@BNGatewayAccess@@QAGHH@Z
lod	1.14d	Game.exe	7	?GetBattlenetGatewayList@BNGatewayAccess@@AAEXXZ
lod	1.14d	Game.exe	8	?GetBattlenetRealmsList@BNGatewayAccess@@AAEXXZ
lod	1.14d	Game.exe	9	?GetGatewayList@BNGatewayAccess@@AAEXPBD@Z
lod	1.14d	Game.exe	10	?GetSystemTimeZone@BNGatewayAccess@@AAEHXZ
lod	1.14d	Game.exe	11	?Load@BNGatewayAccess@@QAGXXZ
lod	1.14d	Game.exe	12	?Name@BNGatewayAccess@@QAGPBDH@Z
lod	1.14d	Game.exe	13	?Nth@BNGatewayAccess@@AAEPBDH@Z
lod	1.14d	Game.exe	14	?NumGateways@BNGatewayAccess@@QAGHXZ
lod	1.14d	Game.exe	15	?PickClosestZone@BNGatewayAccess@@AAEXH@Z
lod	1.14d	Game.exe	16	?Realm@BNGatewayAccess@@QAGPBDH@Z
lod	1.14d	Game.exe	17	?SErrSetBlizzardErrorFunction@@YIXP6IXPBD0QAPBDII_N@Z@Z
lod	1.14d	Game.exe	18	?SaveAndUnload@BNGatewayAccess@@QAGXXZ
lod	1.14d	Game.exe	19	?SetCurGateway@BNGatewayAccess@@QAGXH@Z
lod	1.14d	Game.exe	20	?SkipEOL@BNGatewayAccess@@AAEPADPAD0@Z
lod	1.14d	Game.exe	21	?SkipToEOL@BNGatewayAccess@@AAEPADPAD0@Z
